0.00291716,-0.00152598,-1.26329e-10,6.03298e-11,-2.28872e-11,1.3356e-11,-6.62033e-12,2.13803e-12,-6.51087e-13,3.03331e-13,5.64134e-16,1.17791e-13,-1.62191e-13,3.17691e-14,3.33465e-14,-2.29729e-14,2.4834e-15,2.05889e-15,4.28291e-16,-1.82964e-15,1.36144e-15,-2.45874e-16,-2.14479e-16,1.61394e-16,-7.0114e-17,3.26116e-17,-2.06056e-17,1.03464e-17,-2.97411e-18,-3.19581e-19,1.01379e-18,-3.85649e-19,9.88928e-20,-2.9813e-20,-8.49992e-20,8.88253e-20,-2.9195e-20,7.43353e-21,-5.38735e-21,1.35282e-21
-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,4.33905e-17,-2.60179e-17,1.19021e-17,-2.80694e-18,-8.49899e-19,1.21552e-18,-4.37381e-19,1.14488e-19,1.46505e-20,-1.31464e-19,1.04097e-19,-3.30835e-20,1.02517e-20,-5.38735e-21
-1.26329e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,4.33905e-17,-2.60179e-17,1.19021e-17,-2.80694e-18,-8.49899e-19,1.21552e-18,-4.37381e-19,1.14488e-19,1.46505e-20,-1.31464e-19,1.04097e-19,-3.30835e-20,7.43353e-21
6.03298e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,4.33905e-17,-2.60179e-17,1.19021e-17,-2.80694e-18,-8.49899e-19,1.21552e-18,-4.37381e-19,1.14488e-19,1.46505e-20,-1.31464e-19,1.04097e-19,-2.9195e-20
-2.28872e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,4.33905e-17,-2.60179e-17,1.19021e-17,-2.80694e-18,-8.49899e-19,1.21552e-18,-4.37381e-19,1.14488e-19,1.46505e-20,-1.31464e-19,8.88253e-20
1.3356e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,4.33905e-17,-2.60179e-17,1.19021e-17,-2.80694e-18,-8.49899e-19,1.21552e-18,-4.37381e-19,1.14488e-19,1.46505e-20,-8.49992e-20
-6.62033e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,4.33905e-17,-2.60179e-17,1.19021e-17,-2.80694e-18,-8.49899e-19,1.21552e-18,-4.37381e-19,1.14488e-19,-2.9813e-20
2.13803e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,4.33905e-17,-2.60179e-17,1.19021e-17,-2.80694e-18,-8.49899e-19,1.21552e-18,-4.37381e-19,9.88928e-20
-6.51087e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,4.33905e-17,-2.60179e-17,1.19021e-17,-2.80694e-18,-8.49899e-19,1.21552e-18,-3.85649e-19
3.03331e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,4.33905e-17,-2.60179e-17,1.19021e-17,-2.80694e-18,-8.49899e-19,1.01379e-18
5.64134e-16,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,4.33905e-17,-2.60179e-17,1.19021e-17,-2.80694e-18,-3.19581e-19
1.17791e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,4.33905e-17,-2.60179e-17,1.19021e-17,-2.97411e-18
-1.62191e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,4.33905e-17,-2.60179e-17,1.03464e-17
3.17691e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,4.33905e-17,-2.06056e-17
3.33465e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-8.71733e-17,3.26116e-17
-2.29729e-14,4.53637e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.98071e-16,-7.0114e-17
2.4834e-15,-2.4272e-14,4.53637e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.98905e-16,1.61394e-16
2.05889e-15,1.40639e-15,-2.4272e-14,4.53637e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-1.33679e-16,-2.14479e-16
4.28291e-16,1.83485e-15,1.40639e-15,-2.4272e-14,4.53637e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.49006e-15,-2.45874e-16
-1.82964e-15,1.38539e-15,1.83485e-15,1.40639e-15,-2.4272e-14,4.53637e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-2.54182e-15,1.36144e-15
1.36144e-15,-2.54182e-15,1.38539e-15,1.83485e-15,1.40639e-15,-2.4272e-14,4.53637e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,1.38539e-15,-1.82964e-15
-2.45874e-16,1.49006e-15,-2.54182e-15,1.38539e-15,1.83485e-15,1.40639e-15,-2.4272e-14,4.53637e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,1.83485e-15,4.28291e-16
-2.14479e-16,-1.33679e-16,1.49006e-15,-2.54182e-15,1.38539e-15,1.83485e-15,1.40639e-15,-2.4272e-14,4.53637e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,1.40639e-15,2.05889e-15
1.61394e-16,-2.98905e-16,-1.33679e-16,1.49006e-15,-2.54182e-15,1.38539e-15,1.83485e-15,1.40639e-15,-2.4272e-14,4.53637e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.4272e-14,2.4834e-15
-7.0114e-17,1.98071e-16,-2.98905e-16,-1.33679e-16,1.49006e-15,-2.54182e-15,1.38539e-15,1.83485e-15,1.40639e-15,-2.4272e-14,4.53637e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,4.53637e-14,-2.29729e-14
3.26116e-17,-8.71733e-17,1.98071e-16,-2.98905e-16,-1.33679e-16,1.49006e-15,-2.54182e-15,1.38539e-15,1.83485e-15,1.40639e-15,-2.4272e-14,4.53637e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,1.43254e-14,3.33465e-14
-2.06056e-17,4.33905e-17,-8.71733e-17,1.98071e-16,-2.98905e-16,-1.33679e-16,1.49006e-15,-2.54182e-15,1.38539e-15,1.83485e-15,1.40639e-15,-2.4272e-14,4.53637e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.7881e-13,3.17691e-14
1.03464e-17,-2.60179e-17,4.33905e-17,-8.71733e-17,1.98071e-16,-2.98905e-16,-1.33679e-16,1.49006e-15,-2.54182e-15,1.38539e-15,1.83485e-15,1.40639e-15,-2.4272e-14,4.53637e-14,1.43254e-14,-1.7881e-13,2.02634e-13,-6.10528e-14,3.03036e-13,-8.09761e-13,2.47862e-12,-7.73874e-12,1.68191e-11,-2.98738e-11,7.23022e-11,-1.57888e-10,-0.00152598,0.00371541,-0.00152598,-1.57888e-10,7.23022e-11,-2.98738e-11,1.68191e-11,-7.73874e-12,2.47862e-12,-8.09761e-13,3.03036e-13,-6.10528e-14,2.02634e-13,-1.62191e-13
