471.94,246.874,129.141,67.5544,35.3381,18.4855,9.66987,5.05836,2.64605,1.38416,0.724063,0.378761,0.198132,0.103644,0.0542165,0.0283609,0.0148358,0.00776066,0.00405964,0.00212362,0.00111087,0.000581104,0.000303979,0.000159013,8.31803e-05,4.3512e-05,2.27614e-05,1.19066e-05,6.2284e-06,3.25811e-06,1.70433e-06,8.91544e-07,4.66371e-07,2.43961e-07,1.27617e-07,6.67573e-08,3.49211e-08,1.82674e-08,9.55576e-09,4.99867e-09
246.874,471.94,246.874,129.141,67.5544,35.3381,18.4855,9.66987,5.05836,2.64605,1.38416,0.724063,0.378761,0.198132,0.103644,0.0542165,0.0283609,0.0148358,0.00776066,0.00405964,0.00212362,0.00111087,0.000581104,0.000303979,0.000159013,8.31803e-05,4.3512e-05,2.27614e-05,1.19066e-05,6.2284e-06,3.25811e-06,1.70433e-06,8.91544e-07,4.66371e-07,2.43961e-07,1.27617e-07,6.67573e-08,3.49211e-08,1.82674e-08,9.55576e-09
129.141,246.874,471.94,246.874,129.141,67.5544,35.3381,18.4855,9.66987,5.05836,2.64605,1.38416,0.724063,0.378761,0.198132,0.103644,0.0542165,0.0283609,0.0148358,0.00776066,0.00405964,0.00212362,0.00111087,0.000581104,0.000303979,0.000159013,8.31803e-05,4.3512e-05,2.27614e-05,1.19066e-05,6.2284e-06,3.25811e-06,1.70433e-06,8.91544e-07,4.66371e-07,2.43961e-07,1.27617e-07,6.67573e-08,3.49211e-08,1.82674e-08
67.5544,129.141,246.874,471.94,246.874,129.141,67.5544,35.3381,18.4855,9.66987,5.05836,2.64605,1.38416,0.724063,0.378761,0.198132,0.103644,0.0542165,0.0283609,0.0148358,0.00776066,0.00405964,0.00212362,0.00111087,0.000581104,0.000303979,0.000159013,8.31803e-05,4.3512e-05,2.27614e-05,1.19066e-05,6.2284e-06,3.25811e-06,1.70433e-06,8.91544e-07,4.66371e-07,2.43961e-07,1.27617e-07,6.67573e-08,3.49211e-08
35.3381,67.5544,129.141,246.874,471.94,246.874,129.141,67.5544,35.3381,18.4855,9.66987,5.05836,2.64605,1.38416,0.724063,0.378761,0.198132,0.103644,0.0542165,0.0283609,0.0148358,0.00776066,0.00405964,0.00212362,0.00111087,0.000581104,0.000303979,0.000159013,8.31803e-05,4.3512e-05,2.27614e-05,1.19066e-05,6.2284e-06,3.25811e-06,1.70433e-06,8.91544e-07,4.66371e-07,2.43961e-07,1.27617e-07,6.67573e-08
18.4855,35.3381,67.5544,129.141,246.874,471.94,246.874,129.141,67.5544,35.3381,18.4855,9.66987,5.05836,2.64605,1.38416,0.724063,0.378761,0.198132,0.103644,0.0542165,0.0283609,0.0148358,0.00776066,0.00405964,0.00212362,0.00111087,0.000581104,0.000303979,0.000159013,8.31803e-05,4.3512e-05,2.27614e-05,1.19066e-05,6.2284e-06,3.25811e-06,1.70433e-06,8.91544e-07,4.66371e-07,2.43961e-07,1.27617e-07
9.66987,18.4855,35.3381,67.5544,129.141,246.874,471.94,246.874,129.141,67.5544,35.3381,18.4855,9.66987,5.05836,2.64605,1.38416,0.724063,0.378761,0.198132,0.103644,0.0542165,0.0283609,0.0148358,0.00776066,0.00405964,0.00212362,0.00111087,0.000581104,0.000303979,0.000159013,8.31803e-05,4.3512e-05,2.27614e-05,1.19066e-05,6.2284e-06,3.25811e-06,1.70433e-06,8.91544e-07,4.66371e-07,2.43961e-07
5.05836,9.66987,18.4855,35.3381,67.5544,129.141,246.874,471.94,246.874,129.141,67.5544,35.3381,18.4855,9.66987,5.05836,2.64605,1.38416,0.724063,0.378761,0.198132,0.103644,0.0542165,0.0283609,0.0148358,0.00776066,0.00405964,0.00212362,0.00111087,0.000581104,0.000303979,0.000159013,8.31803e-05,4.3512e-05,2.27614e-05,1.19066e-05,6.2284e-06,3.25811e-06,1.70433e-06,8.91544e-07,4.66371e-07
2.64605,5.05836,9.66987,18.4855,35.3381,67.5544,129.141,246.874,471.94,246.874,129.141,67.5544,35.3381,18.4855,9.66987,5.05836,2.64605,1.38416,0.724063,0.378761,0.198132,0.103644,0.0542165,0.0283609,0.0148358,0.00776066,0.00405964,0.00212362,0.00111087,0.000581104,0.000303979,0.000159013,8.31803e-05,4.3512e-05,2.27614e-05,1.19066e-05,6.2284e-06,3.25811e-06,1.70433e-06,8.91544e-07
1.38416,2.64605,5.05836,9.66987,18.4855,35.3381,67.5544,129.141,246.874,471.94,246.874,129.141,67.5544,35.3381,18.4855,9.66987,5.05836,2.64605,1.38416,0.724063,0.378761,0.198132,0.103644,0.0542165,0.0283609,0.0148358,0.00776066,0.00405964,0.00212362,0.00111087,0.000581104,0.000303979,0.000159013,8.31803e-05,4.3512e-05,2.27614e-05,1.19066e-05,6.2284e-06,3.25811e-06,1.70433e-06
